seq_id,seq_len,LSC_len,SSC_len,IR_len,seq_GC,LSC_GC,SSC_GC,IR_GC
Ch_BHYSZ_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Ch_DBZ_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Ch_DHP_cp,158639,89021,18686,25466,36.92,34.89,30.63,42.78
Ch_HBRZ_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Ch_HBS_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Ch_HHYSZ_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Ch_JPT_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Ch_MNZ_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Ch_SB_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Ch_SXDZ_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Ch_TK_cp,158652,89021,18699,25466,36.92,34.89,30.61,42.78
Ch_TLZ_cp,158633,89015,18686,25466,36.92,34.89,30.64,42.77
Ch_TP_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Ch_TSH_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Ch_TSSB_cp,158652,89021,18699,25466,36.92,34.89,30.61,42.78
Ch_YCDHPT_cp,158651,89020,18699,25466,36.92,34.89,30.61,42.78
Ch_YCDMYT_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Ch_YCDQPT_cp,158651,89020,18699,25466,36.92,34.89,30.61,42.78
Ch_YCL_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Ch_YLD_cp,158638,89021,18685,25466,36.92,34.89,30.64,42.78
Ch_YSL01_cp,158651,89020,18699,25466,36.92,34.89,30.61,42.78
Ch_YSL02_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Gd_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Gl_AGA_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Gl_AMB_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Gl_ANG_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Gl_ARA_cp,158641,89026,18683,25466,36.92,34.89,30.64,42.78
Gl_AZA_cp,158641,89026,18683,25466,36.92,34.89,30.64,42.78
Gl_BAL_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Gl_BHA_cp,158641,89026,18683,25466,36.92,34.89,30.64,42.78
Gl_DES_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Gl_DWA_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Gl_EVE_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Gl_GLG_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Gl_GOL_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Gl_GRE_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Gl_KAI_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Gl_KAJ_cp,158649,89031,18686,25466,36.91,34.88,30.63,42.77
Gl_KAS_cp,158642,89027,18683,25466,36.92,34.89,30.64,42.78
Gl_MED_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Gl_MOL_cp,158641,89026,18683,25466,36.92,34.89,30.64,42.78
Gl_PAL_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Gl_PAR_cp,158641,89026,18683,25466,36.92,34.89,30.64,42.78
Gl_PLA_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Gl_PST_cp,158637,89021,18684,25466,36.92,34.89,30.64,42.78
Gl_PUR_cp,158641,89026,18683,25466,36.92,34.89,30.64,42.78
Gl_RAN_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Gl_RUS_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Gl_SHA_cp,158642,89027,18683,25466,36.92,34.89,30.64,42.78
Gl_SOG_cp,158641,89026,18683,25466,36.92,34.89,30.64,42.78
Gl_SUM_cp,158641,89026,18683,25466,36.92,34.89,30.64,42.78
Gl_SUR_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Gl_UTA_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Gl_VKU_cp,158641,89026,18683,25466,36.92,34.89,30.64,42.78
Gl_WON_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Lybms_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Mgcbmn_cp,158644,89026,18686,25466,36.92,34.89,30.64,42.77
Njdbmn_cp,158644,89026,18686,25466,36.92,34.89,30.64,42.77
Nlcbb_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Nlcbh_cp,158655,89037,18686,25466,36.91,34.88,30.63,42.77
Nlcbmb_cp,158655,89037,18686,25466,36.91,34.88,30.63,42.77
Nlcbmn_cp,158655,89037,18686,25466,36.91,34.88,30.63,42.77
Nldbh_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Tahmd_cp,158641,89026,18683,25466,36.92,34.89,30.64,42.78
Tasbt_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Ti_AB01_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Ti_AB02_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Ti_AB03_cp,158618,89001,18685,25466,36.92,34.9,30.63,42.78
Ti_CX01_cp,158642,89025,18685,25466,36.92,34.89,30.63,42.78
Ti_CX02_cp,158639,89022,18685,25466,36.92,34.89,30.63,42.78
Ti_CX03_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Ti_GB01_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Ti_GB02_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Ti_GB03_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Ti_GB04_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Ti_GL01_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Ti_JY01_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Ti_JY02_cp,158629,89012,18685,25466,36.92,34.9,30.63,42.78
Ti_JY04_cp,158639,89021,18686,25466,36.92,34.89,30.63,42.78
Ti_JY05_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Ti_JY06_cp,158629,89012,18685,25466,36.92,34.9,30.63,42.78
Ti_JY07_cp,158629,89012,18685,25466,36.92,34.9,30.63,42.78
Ti_JY08_cp,158645,89028,18685,25466,36.92,34.89,30.63,42.78
Ti_JY09_cp,158629,89012,18685,25466,36.92,34.9,30.63,42.78
Ti_JY10_cp,158629,89012,18685,25466,36.92,34.9,30.63,42.78
Ti_JY11_cp,158629,89012,18685,25466,36.92,34.9,30.63,42.78
Ti_JY12_cp,158629,89012,18685,25466,36.92,34.9,30.63,42.78
Ti_JY13_cp,158629,89012,18685,25466,36.92,34.9,30.63,42.78
Ti_JY14_cp,158629,89012,18685,25466,36.92,34.9,30.63,42.78
Ti_JY15_cp,158629,89012,18685,25466,36.92,34.9,30.63,42.78
Ti_YB01_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Ti_YB02_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Ti_YB03_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Ti_ZE01_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Ti_ZE02_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Ti_ZE03_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Ti_ZL01_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Ti_ZL02_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Ti_ZL03_cp,158638,89021,18685,25466,36.92,34.89,30.63,42.78
Ycfhmd_cp,158641,89026,18683,25466,36.92,34.89,30.64,42.78
